,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,loq,footnote,min_year_acquired,name,unit_name
8590,1485288,1293,3.06,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8591,1485346,1293,2.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8592,1486568,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8593,1486804,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8594,1487127,1293,0.81,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8595,1491287,1293,1.63,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8596,1492839,1293,0.71,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8597,1492904,1293,17.86,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8598,1493819,1293,2.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8599,1494554,1293,8.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8600,1497552,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8601,1498651,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8602,1501042,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8603,1502728,1293,1.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8604,1502753,1293,0.83,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8605,1507058,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8606,1511144,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8607,1511682,1293,3.12,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8608,1512048,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8609,1513458,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8610,1521845,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8611,1522211,1293,8.93,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8612,1522624,1293,11.3,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8613,1522640,1293,29.17,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8614,1523952,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8615,1529074,1293,13.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8616,1530210,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8617,1535159,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8618,1539617,1293,3.51,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8619,1540418,1293,1.47,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8620,1542200,1293,0.93,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8621,1542881,1293,1.28,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8622,1542911,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8623,1543121,1293,26.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8624,1545065,1293,3.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8625,1550608,1293,10.87,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8626,1550866,1293,14.11,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8627,1554159,1293,4.17,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8628,1554947,1293,1.32,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8629,1555004,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8630,1555556,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8631,1558089,1293,2.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8632,1558294,1293,3.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8633,1558616,1293,1.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8634,1564095,1293,0.89,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8635,1565647,1293,2.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8636,1566183,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8637,1566816,1293,28.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8638,1568997,1293,6.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8639,1569085,1293,13.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8640,1569862,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8641,1572137,1293,0.2,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8642,1572384,1293,5.29,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8643,1572581,1293,1.18,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8644,1575926,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8645,1576167,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8646,1576628,1293,5.13,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8647,1576660,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8648,1578184,1293,1.2,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8649,1579198,1293,2.13,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8650,1579938,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8651,1584039,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8652,1585908,1293,4.69,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8653,1586649,1293,23.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8654,1588166,1293,6.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8655,1588171,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8656,1592343,1293,0.41,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8657,1592541,1293,1.19,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8658,1593315,1293,37.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8659,1594047,1293,2.94,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8660,1594306,1293,24.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8661,1596096,1293,1.43,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8662,1597240,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8663,1602001,1293,3.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8664,1607412,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8665,1610994,1293,21.43,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8666,1615276,1293,2.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8667,1617544,1293,2.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8668,1617920,1293,1.61,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8669,1621648,1293,2.38,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8670,1623529,1293,22.58,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8671,1624372,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8672,1624855,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8673,1625242,1293,0.87,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8674,1625834,1293,1.61,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8675,1625966,1293,4.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8676,1626342,1293,3.23,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8677,1628974,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8678,1629234,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8679,1631560,1293,2.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8680,1631811,1293,8.93,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8681,1633356,1293,8.93,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8682,1635985,1293,1.92,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8683,1638006,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8684,1639728,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8685,1641757,1293,23.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8686,1642007,1293,1.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8687,1646724,1293,2.63,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8688,1649133,1293,0.4,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8689,1649194,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8690,1650603,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8691,1651268,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8692,1651507,1293,6.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8693,1653262,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8694,1654895,1293,1.32,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8695,1659364,1293,0.89,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8696,1659659,1293,50.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8697,1660170,1293,21.43,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8698,1662048,1293,40.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8699,1662808,1293,0.2,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8700,1663298,1293,8.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8701,1663675,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8702,1665437,1293,17.86,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8703,1666257,1293,1.9,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8704,1667788,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8705,1669526,1293,0.77,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8706,1669818,1293,1.56,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8707,1670757,1293,6.43,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8708,1671547,1293,5.26,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8709,1677050,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8710,1679129,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8711,1685512,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8712,1692575,1293,10.71,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8713,1695397,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8714,1695501,1293,10.71,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8715,1697074,1293,0.62,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8716,1697171,1293,0.4,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8717,1697782,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8718,1697917,1293,6.41,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8719,1698520,1293,40.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8720,1700353,1293,1.26,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8721,1702435,1293,0.4,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8722,1704323,1293,7.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8723,1704516,1293,1.71,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8724,1705342,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8725,1705418,1293,3.65,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8726,1705992,1293,8.82,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8727,1707563,1293,1.18,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8728,1709249,1293,1.69,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8729,1709404,1293,1.9,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8730,1710186,1293,23.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8731,1712122,1293,4.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8732,1713838,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8733,1714917,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8734,1716940,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8735,1718070,1293,0.84,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8736,1718983,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8737,1719857,1293,0.84,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8738,1723299,1293,2.22,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8739,1726168,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8740,1726498,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8741,1729292,1293,5.21,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8742,1730517,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8743,1737266,1293,1.56,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8744,1741796,1293,6.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8745,1745583,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8746,1757747,1293,0.0,,71.0,,,,,,,"Fatty acids, total polyunsaturated",G
8747,1757760,1293,0.0,,71.0,,,,,,,"Fatty acids, total polyunsaturated",G
8748,1764776,1293,32.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8749,1765424,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8750,1770806,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8751,1771158,1293,16.07,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8752,1775184,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8753,1775460,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8754,1777465,1293,3.98,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8755,1780894,1293,4.24,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8756,1782476,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8757,1782964,1293,1.16,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8758,1784018,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8759,1784975,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8760,1790096,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8761,1881760,1293,12.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8762,1795906,1293,0.88,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8763,1800089,1293,0.77,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8764,1805909,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8765,1806559,1293,1.02,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8766,1807257,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8767,1815095,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8768,1815726,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8769,1818295,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8770,1827608,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8771,1830191,1293,6.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8772,1830694,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8773,1830824,1293,4.88,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8774,1832432,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8775,1834216,1293,71.43,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8776,1836879,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8777,1838171,1293,1.69,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8778,1838269,1293,25.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8779,1838395,1293,0.84,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8780,1838756,1293,1.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8781,1839284,1293,2.38,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8782,1882870,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8783,1841026,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8784,1841201,1293,3.77,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8785,1841870,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8786,1841990,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8787,1842352,1293,18.75,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8788,1846934,1293,5.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8789,1884353,1293,2.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8790,1884916,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8791,1885617,1293,1.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8792,1885676,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8793,1885991,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8794,1886509,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8795,1886571,1293,0.21,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8796,1890944,1293,14.29,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8797,1890976,1293,0.21,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8798,1891032,1293,1.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8799,1891139,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8800,1891859,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8801,1892396,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8802,1897084,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8803,1898553,1293,2.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8804,1899377,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8805,1901541,1293,3.06,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8806,1903121,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8807,1905971,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8808,1906200,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8809,1907169,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8810,1907652,1293,10.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8811,1908160,1293,0.21,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8812,1913877,1293,0.88,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8813,1915921,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8814,1917956,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8815,1918481,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8816,1920246,1293,2.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8817,1920376,1293,1.82,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8818,1920895,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8819,1923357,1293,4.84,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8820,1927660,1293,0.93,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8821,1927789,1293,34.62,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8822,1932767,1293,3.85,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8823,1933207,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8824,1934445,1293,0.46,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8825,1935589,1293,10.71,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8826,1940759,1293,14.29,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8827,1941232,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8828,1945665,1293,0.89,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8829,1946613,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8830,1948176,1293,0.21,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8831,1948335,1293,17.86,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8832,1951713,1293,3.45,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8833,1952591,1293,3.45,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8834,1953400,1293,3.23,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8835,1954162,1293,2.38,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8836,1955295,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8837,1956393,1293,3.03,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8838,1960060,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8839,1966251,1293,6.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8840,1969333,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8841,1969830,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8842,1970082,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8843,1971029,1293,13.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8844,1973377,1293,6.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8845,1975026,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8846,1975316,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8847,1975410,1293,6.67,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8848,1978424,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8849,1979354,1293,23.08,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8850,1981746,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8851,1982922,1293,4.44,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8852,1983145,1293,2.94,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8853,1986161,1293,2.27,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8854,1988180,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8855,1989026,1293,5.36,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8856,1989112,1293,12.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8857,1990739,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8858,1991744,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8859,1991895,1293,2.44,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8860,1992230,1293,3.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8861,1993078,1293,3.33,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8862,1996299,1293,7.14,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8863,2010879,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8864,2011100,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8865,2012190,1293,2.5,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8866,2017339,1293,3.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8867,2019177,1293,1.49,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8868,2022663,1293,2.56,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8869,2024175,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8870,2024310,1293,6.58,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8871,2026749,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8872,2028206,1293,5.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8873,2029890,1293,2.38,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8874,2030093,1293,42.86,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8875,2030861,1293,1.79,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8876,2036005,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8877,2036517,1293,5.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8878,2036712,1293,1.61,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8879,2037392,1293,3.57,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8880,2040867,1293,1.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8881,2044041,1293,0.0,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
8882,2046829,1293,6.25,,70.0,,,,,,,"Fatty acids, total polyunsaturated",G
